version,publishedtime,url,length of content,md5
version1.0,30/03/2020 15:38,https://learn.nes.nhs.scot/27993/coronavirus-covid-19,2363,D5FD81CFA8ADEAB18F2CFE73F6F6AEFF
version1.0,30/03/2020 15:38,https://www.hps.scot.nhs.uk/a-to-z-of-topics/wuhan-novel-coronavirus/,4614,DE39C94B37870BF0E942D04E58DB93E4
version2.0,30/03/2020 18:06,https://www.bbc.com/news/topics/cyz0z8w0ydwt/coronavirus-pandemic,9234,4969D6705B893C9422BA525D4AD17D63
version2.0,30/03/2020 18:06,https://www.bbc.co.uk/news/coronavirus,9234,4969D6705B893C9422BA525D4AD17D63
version1.0,30/03/2020 15:38,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/coronavirus-covid-19-advice-for-professionals/,3976,0ED2AD0571025CD0A57A235CCC65384F
version2.0,30/03/2020 18:06,https://www.bbc.co.uk/news/topics/cyz0z8w0ydwt/coronavirus-outbreak,9234,4969D6705B893C9422BA525D4AD17D63
version2.0,30/03/2020 15:39,https://www.bbc.co.uk/news/live/world-52087619,30266,EF373ADA36EEA0CEE5A2B27AB786E86B
version1.0,30/03/2020 15:39,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/,3748,AB304B430696715CD1C71C969930A27E
version1.0,30/03/2020 15:40,https://www.parentclub.scot/topics/play-learn/coronavirus,2136,756FA15BA96379392BB1DEFD6EB4160C
version2.0,30/03/2020 18:06,https://www.bbc.com/news/coronavirus,9305,43BE274878D7977ADB015DA4697B1158
version1.0,30/03/2020 15:40,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/other-languages-and-formats/coronavirus-covid-19-in-bsl/,1613,9D961D3084310F45B2E06A97C8612653
version1.0,30/03/2020 15:40,https://www.parentclub.scot/articles/breastfeeding-and-coronavirus,3106,36EEDCCA9B6F542D15CDC45000208864
version1.0,30/03/2020 15:40,https://www.samh.org.uk/about-mental-health/self-help-and-wellbeing/coronavirus-and-your-mental-wellbeing,3850,11BB7D3C45FFF5A54BC5BE9ECD4BCDD4
version1.0,30/03/2020 15:41,https://www.british-business-bank.co.uk/ourpartners/coronavirus-business-interruption-loan-scheme-cbils-2/,9377,E0175841FA6CEFCFCB1F3E8940C6D525
version1.0,30/03/2020 15:41,https://www.samh.org.uk/,3932,5A14B523AADCC257C1523F4175AF57A7
version1.0,30/03/2020 15:41,https://findbusinesssupport.gov.scot/coronavirus-advice/,4312,D6EA56043B1756BDD60E69C22B083AF7
version1.0,30/03/2020 15:41,https://www.parentclub.scot/topics/health/coronavirus,2769,C2516182BEF316DE27965D91F31F6482
version1.0,30/03/2020 15:42,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/other-covid-19-advice/find-business-support-coronavirus-advice-for-employers-and-employees/,4312,D6EA56043B1756BDD60E69C22B083AF7
version1.0,30/03/2020 15:42,https://www.parentclub.scot/articles/formula-feeding-and-coronavirus,3103,461F1D4B17530A22C3897CBE9A9BA7EA
version1.0,30/03/2020 15:42,https://www.parentclub.scot/articles/talking-to-your-kids-about-coronavirus,7676,3703BE2F11CD6422E92A03D5ECB0D66F
version1.0,30/03/2020 15:42,https://www.parentclub.scot/articles/keeping-active-during-coronavirus-outbreak,7813,7DF2F3B827887C01727046E2D45931FF
version2.0,30/03/2020 18:06,"	https://www.bbc.com/news/coronavirus",9305,43BE274878D7977ADB015DA4697B1158
version2.0,30/03/2020 18:06,https://www.bbc.com/news/topics/cyz0z8w0ydwt/coronavirus-pandemic,9305,43BE274878D7977ADB015DA4697B1158
version1.0,30/03/2020 15:43,https://www.parentclub.scot/articles/coronavirus-and-your-family,8545,68FA7AC4AC731B332DB79A65F1F1FC1D
version1.0,30/03/2020 15:43,https://www.british-business-bank.co.uk/ourpartners/coronavirus-business-interruption-loan-scheme-cbils/,9377,E0175841FA6CEFCFCB1F3E8940C6D525
version2.0,30/03/2020 18:06,https://www.bbc.co.uk/news/coronavirus,9305,43BE274878D7977ADB015DA4697B1158
version1.0,30/03/2020 15:43,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/other-languages-and-formats/coronavirus-covid-19-in-easy-read/,2884,D1FDEC3FBBE72C61A03ACD081249B5EB
version1.0,30/03/2020 15:43,https://www.nhsinform.scot/translations/formats/easy-read/coronavirus-covid-19#,2884,D1FDEC3FBBE72C61A03ACD081249B5EB
version2.0,30/03/2020 18:06,https://www.bbc.co.uk/news/topics/cyz0z8w0ydwt/coronavirus-outbreak,9305,43BE274878D7977ADB015DA4697B1158
version2.0,30/03/2020 15:44,https://www.bbc.co.uk/news/live/world-52087619,30266,82DFA4ECEC5A09D0078379CD0A43E29A
version2.0,30/03/2020 15:44,https://www.bbc.com/news/explainers-51632801,9020,ED06851D54384066ECFA43D7794D4396
version1.0,30/03/2020 15:44,https://www.fitfortravel.nhs.uk/advice/disease-prevention-advice/novel-coronavirus-wuhan-china-infection,7067,FE55925299649BC4687AA5264D623929
version1.0,30/03/2020 15:44,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/other-covid-19-advice/fit-for-travel-coronavirus-advice-for-travellers/,7067,FE55925299649BC4687AA5264D623929
version1.0,30/03/2020 15:44,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/other-covid-19-advice/parent-club-coronavirus-advice-for-parents/,2769,C2516182BEF316DE27965D91F31F6482
version2.0,30/03/2020 18:06,https://www.bbc.com/news/coronavirus,9305,4713E5FADBA066FC4180AFCF2A3C9282
version2.0,30/03/2020 15:45,https://www.bbc.co.uk/news/technology-52086284,6487,1A411E03635482E0610F16EED56FAB66
version1.0,30/03/2020 15:45,https://www.ageuk.org.uk/latest-press/articles/2020/03/advice-coronavirus-threat/,13316,24A0E47CAFC02F7375691D5BD1FB692B
version1.0,30/03/2020 15:45,https://www.ageuk.org.uk/information-advice/coronavirus/,15138,C481167ABFA9450D99234FA279AB372D
version1.0,30/03/2020 15:45,https://www.samh.org.uk/about-us/news-and-blogs/ocd-and-anxiety-during-coronavirus-by-recovery-ninja,4951,C2BAE64F617E275FC9B1C85AA94608AA
version1.0,30/03/2020 15:45,https://www.ageuk.org.uk/discover/2020/03/predicting-coronavirus/,16858,89437A5D6F8EEEB7937F27B47002E37E
version1.0,13/03/2020 18:04,https://www.yahoo.com/huffpost/what-to-do-if-you-think-you-have-coronavirus-180420581.html?.tsrc=csv,8728,DA2F3B1BA96739DAD5E5424BBDD96E96
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-stock-markets_ca_5e591bd5c5b60102210f8f34?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7733,C657A367D09B4A9F194E71B482DB0E73
version1.0,11/03/2020 15:47,https://www.huffpost.com/entry/coronavirus-facts-anxiety-panic_l_5e67e66fc5b68d61645c20bc,8448,3DB0F4A0A6F0D0D3E50F29B8C317E035
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-who-research_ca_5e5ad43cc5b6450a30bf93b6?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7494,507ECDE20AB20FCFB65CD3994EAFE070
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-flu-differences-covid19_ca_5e5d7f22c5b67ed38b36f799?ncid=canada_evergreen,7784,9C34B5FB78679908F2A8777A0D834F0E
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-economic-impact_ca_5e597600c5b6450a30be4bee?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,4377,C6F59A35E03D3E3E6784FE00E2D024B3
version1.0,03/04/2020 20:10,https://uk.news.yahoo.com/uk-coronavirus-deaths-cases-130529309.html,689,AB4C8FAEADC69FF285EE59B8E62C2714
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-ontario_ca_5e5c47c1c5b6beedb4ed7651?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,6360,25228DA20D00304CDC74A19053302CDC
version2.0,03/04/2020 20:10,https://news.yahoo.com/coronavirus/,4078,064DA7D5A5F2675A0223D8C77F7F5BB0
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/stock-markets-coronavirus_ca_5e53e47fc5b65e0f11c42ddc?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,8328,DECC028C0DFBADFD624BE761A22A330D
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11452,CB67E5C9996D0767C8308D17FF2EB16C
version1.0,02/04/2020 0:57,https://news.yahoo.com/a-national-lockdown-to-stop-coronavirus-trump-is-thinking-about-doing-that-005735559.html,7786,44A741EB6F8821DF22FF0D8196688C80
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-china_ca_5e863e01c5b6a9491833774d?utm_hp_ref=ca-coronavirus,9975,842685A8D1ED83556FCF4C2891C644F8
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-canadians-costco_ca_5e5d503ac5b6732f50e64557?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,4483,5C54B4717496CD3D3626FD2B0F77AD75
version2.0,03/04/2020 20:10,https://news.yahoo.com/coronavirus,4078,E28F1B032B6C4EBD17F8902EDA14CCD5
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/coronavirus-theresa-tam_ca_5e56df5ec5b66137fb5d34cc?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,8361,C7694432327E9A8C9640F14857E6F3D3
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/quebec-coronavirus_ca_5e5887abc5b60102210e9148?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,6129,093CDEEB16D2BA29BAD1D2B61D35EDDD
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/news/coronavirus/,6012,4636AACB95C55066BB337177828087F7
version1.0,03/04/2020 20:10,https://www.huffingtonpost.ca/entry/ontario-coronavirus-cases_ca_5e5d4855c5b6732f50e632ca?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,8614,CCA26230D853908CECFA984336D38C4C
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/coronavirus-canada-cases_ca_5e30b5bac5b6cd99e785305c?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,12149,6701F3259DF2820BB5425D7C7798FA77
version2.0,03/04/2020 20:11,https://www.canada.ca/en/public-health/services/diseases/coronavirus-disease-covid-19.html,7195,EC74EC4F80B700DC7415D552DBB5DE21
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/coronavirus-travel-restrictions-illegal_ca_5e45f77fc5b64433c613afb4?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7820,8B2F1F1F9491027A4CFA7326567A92E1
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/confirmed-coronavirus-canada-map_ca_5e5e69e9c5b67ed38b38db74?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,6785,1F24ADC42D908125845C60804AFFF3FC
version1.0,03/04/2020 20:11,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,7607,5EB000991B864E5254E8992847083413
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/japan-cruise-ship-coronavirus_ca_5e440193c5b6d0ea38115f99?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,5817,F43B57509ED7207F324C1CFD0761A701
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11539,C823D73661FD7EEC23047D95073A502A
version2.0,02/04/2020 0:57,https://news.yahoo.com/a-national-lockdown-to-stop-coronavirus-trump-is-thinking-about-doing-that-005735559.html,7787,F515E4485B31573942B399E95C12799D
version2.0,03/04/2020 20:11,https://www.canada.ca/en/public-health/services/diseases/coronavirus.html,7607,5EB000991B864E5254E8992847083413
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/princess-cruises-coronavirus-canadians_ca_5e413ee5c5b6b70887044789?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7543,65A00D80573BA2373BF5F41A3BA5C1D0
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/coronavirus-canada_ca_5e3879c1c5b66c4eafd86c7a?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,10101,716D79A1FCA0A0C24C756F2DD71C0837
version2.0,03/04/2020 20:11,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html#t,7607,5EB000991B864E5254E8992847083413
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/coronavirus-cruise-ship-canadians_ca_5e3bfb3cc5b6f1f57f0bf0ec?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7352,9270B1EEA19CB33008B4415163EFDE16
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/coronavirus-party-queens-university_ca_5e3b5800c5b6b70886f9a83f?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,8270,8DB78A7597C59050A47EE0A5507AC673
version2.0,13/03/2020 18:04,https://www.yahoo.com/huffpost/what-to-do-if-you-think-you-have-coronavirus-180420581.html?.tsrc=csv,8608,EE358098C34CA011E8F6E78CAC357B58
version1.0,03/04/2020 20:11,https://www.huffingtonpost.ca/entry/canadians-coronavirus-diamond-princess-cruise_ca_5e45f4c0c5b64ba2974cc2bb?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7334,00FD59920AF55F898834E34D57792E44
version2.0,03/04/2020 20:11,https://news.yahoo.com/coronavirus/,4079,2D027567229A85A796763F67E400815F
version2.0,03/04/2020 20:12,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html#a,7607,5EB000991B864E5254E8992847083413
version2.0,03/04/2020 20:12,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html#d,7607,5EB000991B864E5254E8992847083413
version1.0,03/04/2020 20:12,https://www.huffingtonpost.ca/entry/nurses-coronavirus_ca_5e498f9dc5b64ba29751307a?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,9477,6CB6520A4B7F9366C8522E9C1FA9D998
version2.0,03/04/2020 20:12,https://news.yahoo.com/coronavirus,4079,2D027567229A85A796763F67E400815F
version1.0,03/04/2020 20:12,https://www.huffingtonpost.ca/entry/coronavirus-canadians-cruise-ship-japan_ca_5e3d64b8c5b6bb0ffc0f7c96?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,7139,2C6333AF0C00AD12F41388DBB61F870C
version1.0,03/04/2020 20:12,https://www.huffingtonpost.ca/entry/covid-19-coronavirus_ca_5e42ef58c5b6f1f57f1981ad?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,5973,EB4265294E5BF087A9D3C584B20459F5
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11599,D39F425C83172F738E3658882B36C175
version2.0,03/04/2020 20:14,https://news.yahoo.com/coronavirus,4079,2315798DF6A423A605F052E4CDA097A9
version2.0,03/04/2020 20:14,https://www.canada.ca/en/public-health/services/diseases/coronavirus-disease-covid-19.html,7195,D070D60E58DC77C16272C98FB34FC582
version2.0,17/03/2020 0:21,https://www.who.int/emergencies/diseases/novel-coronavirus-2019/events-as-they-happen,66615,EC821E61AE045F520E41A8C77D0BA94A
version2.0,02/04/2020 0:57,https://news.yahoo.com/a-national-lockdown-to-stop-coronavirus-trump-is-thinking-about-doing-that-005735559.html,7683,AA09E8C5ABE47ED47DD218EAE43F3BA0
version1.0,03/04/2020 20:15,https://www.who.int/publications-detail/report-of-the-who-china-joint-mission-on-coronavirus-disease-2019-(covid-19),3618,2F164080762594616D8C8DA4B847DCC3
version2.0,13/03/2020 18:04,https://www.yahoo.com/huffpost/what-to-do-if-you-think-you-have-coronavirus-180420581.html?.tsrc=csv,8608,61475D657243B1816777E3DA7FE34121
version2.0,03/04/2020 20:15,https://news.yahoo.com/coronavirus/,4208,B66485BEE2880A5470BA045862D703C8
version2.0,03/04/2020 20:15,https://www.who.int/redirect-pages/mega-menu/health-topics/popular/coronavirus-disease-(covid-19),5601,B3903EF835FEEB62913B92BE4D040490
version2.0,03/04/2020 20:15,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,4707,C75261ADF90B5C075F48BF064DEF8334
version2.0,03/04/2020 20:15,https://www.who.int/health-topics/coronavirus,5601,B3903EF835FEEB62913B92BE4D040490
version1.0,03/04/2020 20:15,https://www.who.int/news-room/feature-stories/detail/who-china-joint-mission-on-coronavirus-disease-2019-(covid-19),3682,CF77850BC464B568E070B9CE3402B875
version2.0,03/04/2020 20:16,https://www.ecdc.europa.eu/en/search?f%5B0%5D=diseases%3A2943,9007,276C49391FC700E79F23FBDCB3159C4F
version2.0,03/04/2020 20:16,https://www.who.int/redirect-pages/mega-menu/emergencies/emergencies/novel-coronavirus-(2019-ncov),4707,C75261ADF90B5C075F48BF064DEF8334
version2.0,03/04/2020 20:16,https://www.ecdc.europa.eu/en/search,15527,0EF60B6462A27777F53E71D17AFD75C3
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11478,1FBBC4921BCAC1911EEA9F103C1E6227
version2.0,13/03/2020 18:04,https://www.yahoo.com/huffpost/what-to-do-if-you-think-you-have-coronavirus-180420581.html?.tsrc=csv,8728,E946E04B53A905AF187C38C32ABBF86B
version2.0,03/04/2020 20:27,https://news.yahoo.com/coronavirus/,4078,B474800ACAC41E3A5E4190FD3B02BD44
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11612,74882927071C7C89CACEE0B62CE92EE5
version1.0,03/04/2020 22:55,https://news.yahoo.com/trump-gives-mixed-coronavirus-message-on-wearing-masks-225520220.html,6942,0BDE234C280F8A2DBE8B97A44F916FC4
version1.0,03/04/2020 20:27,https://www.huffingtonpost.ca/entry/iran-coronavirus-deputy-health-minister_ca_5e554761c5b65e0f11c76ba1?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,11378,DA65E1C5C69A3837FC6B74E8221CBE2D
version2.0,03/04/2020 20:27,https://news.yahoo.com/coronavirus,4078,DC84117D8E39DC92F3601FCE792D2982
version1.0,03/04/2020 20:27,https://www.huffingtonpost.ca/entry/coronavirus-iran-canada_ca_5e55927bc5b62e9dc7d8f926?ncid=other_huffpostre_pqylmel2bk8&utm_campaign=related_articles,9199,CBE1374B96D417F6BDACEA0D16633ABC
version2.0,03/04/2020 22:36,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,11632,72CC4667C75A0651C7A67D15860309F1
version2.0,03/04/2020 22:55,https://news.yahoo.com/trump-gives-mixed-coronavirus-message-on-wearing-masks-225520220.html,6971,295DC5E769FEF5C9BFE47D89A1B1B246
version1.0,2020-04-03 21:36:45,https://www.usatoday.com/pages/interactives/news/coronavirus-covid-19-defense-proper-hand-washing/,2434,FC35C92FEFEA3603E36DAA017207AA2F
version1.0,2020-04-03 21:36:45,https://www.usatoday.com/story/news/2020/01/31/coronavirus-american-flees-wuhan-china-says-hes-still-wearing-mask/4621948002/,7351,D3E58DE145EC611B317407DE40832B2B
version1.0,2020-04-03 21:36:46,https://www.usatoday.com/in-depth/news/2020/03/03/coronavirus-map-tracking-spread-covid-19-outbreak-us-and-worldwide/4906772002/,1812,9C154B435243D3B4A093152BC45D4C92
version1.0,2020-04-03 21:36:46,https://www.usatoday.com/story/news/nation/2020/01/21/china-coronavirus-outbreak-cdc-first-us-case-washington-state/4532063002/,4666,B276D12DB4640A41FA054A470CB0DB7E
